frame_id,time_s,track_id,team,role,x,y
163,19.56,57,0,player,55.85,17.73
163,19.56,51,0,player,40.38,42.42
163,19.56,50,1,player,59.98,6.81
163,19.56,9,0,player,42.65,21.77
163,19.56,53,0,player,41.71,16.74
163,19.56,32,-1,referee,72.57,69.84
163,19.56,38,-1,referee,53.21,33.03
163,19.56,54,-1,referee,38.96,-0.21
164,19.68,2,1,player,47.79,67.12
164,19.68,4,1,player,42.41,50.19
164,19.68,58,1,player,71.51,22.61
164,19.68,47,1,player,74.36,45.82
164,19.68,15,0,player,42.61,33.61
164,19.68,55,1,player,41.11,38.66
164,19.68,48,1,player,60.16,27.15
164,19.68,33,1,player,56.15,39.51
164,19.68,56,0,player,67.64,22.7
164,19.68,49,0,player,62.97,40.23
164,19.68,45,0,player,49.96,39.34
164,19.68,57,0,player,55.79,17.22
164,19.68,13,0,player,41.09,54.75
164,19.68,23,1,player,47.7,37.25
164,19.68,51,0,player,40.53,42.49
164,19.68,52,0,player,41.66,24.56
164,19.68,50,1,player,59.95,6.91
164,19.68,46,0,player,53.23,27.75
164,19.68,9,0,player,42.41,21.91
164,19.68,53,0,player,41.54,16.86
164,19.68,32,-1,referee,72.54,69.83
164,19.68,38,-1,referee,53.05,33.04
164,19.68,54,-1,referee,38.93,-0.27
165,19.8,2,1,player,47.96,66.97
165,19.8,23,1,player,47.9,37.62
165,19.8,15,0,player,42.78,33.55
165,19.8,58,1,player,72.36,22.64
165,19.8,4,1,player,42.65,50.16
165,19.8,47,1,player,74.96,46.18
165,19.8,55,1,player,41.37,38.86
165,19.8,48,1,player,60.67,27.27
165,19.8,49,0,player,63.26,40.51
165,19.8,13,0,player,41.16,54.81
165,19.8,57,0,player,56.21,17.2
165,19.8,45,0,player,50.28,39.55
165,19.8,52,0,player,41.84,25.04
165,19.8,51,0,player,41.01,42.85
165,19.8,33,1,player,56.5,39.73
165,19.8,56,0,player,68.34,22.47
165,19.8,46,0,player,53.47,27.66
165,19.8,50,1,player,60.7,6.97
165,19.8,9,0,player,42.52,22.02
165,19.8,53,0,player,41.75,17.0
165,19.8,32,-1,referee,72.76,70.01
165,19.8,38,-1,referee,53.33,33.38
165,19.8,54,-1,referee,39.35,-0.08
166,19.92,2,1,player,47.9,67.02
166,19.92,47,1,player,74.73,46.15
166,19.92,48,1,player,60.64,27.09
166,19.92,13,0,player,41.0,54.95
166,19.92,51,0,player,41.03,42.83
166,19.92,52,0,player,41.53,24.79
166,19.92,4,1,player,42.47,49.93
166,19.92,33,1,player,56.39,39.3
166,19.92,15,0,player,42.62,33.44
166,19.92,56,0,player,68.17,22.29
166,19.92,23,1,player,47.65,37.19
166,19.92,58,1,player,72.36,22.69
166,19.92,55,1,player,41.27,38.75
166,19.92,45,0,player,50.22,39.5
166,19.92,50,1,player,60.68,7.05
166,19.92,49,0,player,63.11,40.44
166,19.92,46,0,player,53.35,27.95
166,19.92,57,0,player,55.92,16.77
166,19.92,9,0,player,42.29,22.04
166,19.92,53,0,player,41.58,17.17
166,19.92,32,-1,referee,72.65,69.98
166,19.92,38,-1,referee,53.19,33.44
166,19.92,54,-1,referee,39.3,-0.14
167,20.04,2,1,player,47.86,67.02
167,20.04,47,1,player,74.55,46.18
167,20.04,48,1,player,60.66,27.12
167,20.04,51,0,player,41.1,42.96
167,20.04,13,0,player,40.88,54.94
167,20.04,9,0,player,42.16,22.17
167,20.04,33,1,player,56.31,39.18
167,20.04,45,0,player,50.33,39.49
167,20.04,15,0,player,42.52,33.48
167,20.04,52,0,player,41.18,24.79
167,20.04,23,1,player,47.51,37.13
167,20.04,4,1,player,42.38,49.79
167,20.04,56,0,player,67.91,22.07
167,20.04,49,0,player,62.91,40.54
167,20.04,58,1,player,72.44,22.92
167,20.04,50,1,player,60.68,6.93
167,20.04,55,1,player,41.18,38.6
167,20.04,46,0,player,53.22,27.65
167,20.04,57,0,player,55.78,16.08
167,20.04,53,0,player,41.36,17.23
167,20.04,32,-1,referee,72.56,70.03
167,20.04,38,-1,referee,53.07,33.39
167,20.04,54,-1,referee,39.31,-0.03
168,20.16,2,1,player,47.81,67.07
168,20.16,33,1,player,56.26,39.15
168,20.16,47,1,player,74.41,46.12
168,20.16,58,1,player,72.49,23.09
168,20.16,13,0,player,40.74,54.95
168,20.16,48,1,player,60.64,26.65
168,20.16,23,1,player,47.42,37.2
168,20.16,45,0,player,50.32,39.47
168,20.16,55,1,player,41.08,38.37
168,20.16,4,1,player,42.38,49.76
168,20.16,51,0,player,41.08,42.78
168,20.16,15,0,player,42.44,33.45
168,20.16,56,0,player,67.75,21.65
168,20.16,52,0,player,40.88,24.61
168,20.16,49,0,player,62.74,40.23
168,20.16,50,1,player,60.7,7.03
168,20.16,57,0,player,55.79,15.65
168,20.16,9,0,player,41.73,21.87
168,20.16,46,0,player,53.14,27.3
168,20.16,53,0,player,40.95,16.87
168,20.16,32,-1,referee,72.52,70.07
168,20.16,38,-1,referee,52.92,33.16
168,20.16,54,-1,referee,39.45,0.25
169,20.28,47,1,player,74.27,46.2
169,20.28,33,1,player,56.22,39.13
169,20.28,58,1,player,72.5,23.13
169,20.28,2,1,player,47.76,67.1
169,20.28,48,1,player,60.62,26.65
169,20.28,55,1,player,41.06,38.4
169,20.28,52,0,player,40.73,24.79
169,20.28,50,1,player,60.81,7.22
169,20.28,23,1,player,47.35,37.05
169,20.28,15,0,player,42.24,33.07
169,20.28,4,1,player,42.41,49.77
169,20.28,45,0,player,50.14,38.98
169,20.28,51,0,player,41.13,42.72
169,20.28,49,0,player,62.61,40.23
169,20.28,13,0,player,40.66,54.74
169,20.28,57,0,player,55.76,15.19
169,20.28,56,0,player,67.54,21.51
169,20.28,46,0,player,53.17,27.28
169,20.28,9,0,player,41.47,21.68
169,20.28,53,0,player,40.77,17.17
169,20.28,32,-1,referee,72.5,70.08
169,20.28,38,-1,referee,52.86,33.17
169,20.28,54,-1,referee,39.52,0.78
170,20.4,2,1,player,47.7,67.11
170,20.4,33,1,player,56.16,38.87
170,20.4,48,1,player,60.62,26.65
170,20.4,55,1,player,41.06,38.36
170,20.4,52,0,player,40.62,24.86
170,20.4,47,1,player,74.2,45.82
170,20.4,4,1,player,42.44,49.67
170,20.4,51,0,player,41.14,42.62
170,20.4,23,1,player,47.24,36.73
170,20.4,15,0,player,42.1,32.83
170,20.4,57,0,player,55.81,14.74
170,20.4,45,0,player,50.02,38.9
170,20.4,58,1,player,72.71,23.19
170,20.4,13,0,player,40.59,54.56
170,20.4,46,0,player,53.17,26.83
170,20.4,49,0,player,62.54,40.3
170,20.4,50,1,player,60.88,7.09
170,20.4,56,0,player,67.25,21.51
170,20.4,9,0,player,41.14,21.3
170,20.4,53,0,player,40.51,17.22
170,20.4,32,-1,referee,72.48,70.1
170,20.4,38,-1,referee,52.87,33.36
170,20.4,54,-1,referee,39.43,0.58
171,20.52,2,1,player,47.68,67.15
171,20.52,52,0,player,40.28,24.55
171,20.52,13,0,player,40.53,54.6
171,20.52,4,1,player,42.44,49.53
171,20.52,56,0,player,67.06,21.49
171,20.52,33,1,player,56.11,38.84
171,20.52,48,1,player,60.63,26.41
171,20.52,49,0,player,62.42,40.22
171,20.52,55,1,player,41.06,38.32
171,20.52,51,0,player,41.19,42.67
171,20.52,15,0,player,42.03,32.77
171,20.52,47,1,player,74.04,45.86
171,20.52,45,0,player,49.99,38.87
171,20.52,23,1,player,47.18,36.72
171,20.52,57,0,player,55.88,14.0
171,20.52,46,0,player,53.12,26.82
171,20.52,58,1,player,72.92,23.25
171,20.52,50,1,player,60.97,7.76
171,20.52,9,0,player,40.89,21.3
171,20.52,53,0,player,40.31,17.49
171,20.52,32,-1,referee,72.4,70.14
171,20.52,38,-1,referee,52.86,33.3
171,20.52,54,-1,referee,39.17,0.4
172,20.64,2,1,player,47.59,67.07
172,20.64,4,1,player,42.38,49.35
172,20.64,47,1,player,73.82,45.94
172,20.64,56,0,player,66.8,21.86
172,20.64,13,0,player,40.42,54.38
172,20.64,58,1,player,73.12,23.47
172,20.64,52,0,player,40.0,24.32
172,20.64,48,1,player,60.68,26.41
172,20.64,45,0,player,50.02,38.94
172,20.64,33,1,player,56.09,38.93
172,20.64,15,0,player,41.9,32.67
172,20.64,49,0,player,62.41,39.99
172,20.64,51,0,player,41.17,42.47
172,20.64,55,1,player,41.05,38.21
172,20.64,23,1,player,47.09,36.68
172,20.64,46,0,player,53.09,26.43
172,20.64,57,0,player,56.03,14.02
172,20.64,50,1,player,60.97,7.68
172,20.64,9,0,player,40.76,21.36
172,20.64,53,0,player,40.26,17.91
172,20.64,32,-1,referee,72.29,70.24
172,20.64,38,-1,referee,52.8,32.75
172,20.64,54,-1,referee,39.18,0.37
173,20.76,2,1,player,47.49,66.99
173,20.76,4,1,player,42.4,49.33
173,20.76,47,1,player,73.78,45.98
173,20.76,48,1,player,60.77,26.12
173,20.76,58,1,player,73.32,23.7
173,20.76,46,0,player,53.14,26.16
173,20.76,52,0,player,39.71,23.47
173,20.76,49,0,player,62.41,39.73
173,20.76,33,1,player,56.13,38.9
173,20.76,55,1,player,41.08,38.13
173,20.76,51,0,player,41.17,42.28
173,20.76,45,0,player,50.04,38.66
173,20.76,13,0,player,40.24,53.91
173,20.76,23,1,player,47.12,36.8
173,20.76,15,0,player,41.81,32.54
173,20.76,56,0,player,66.45,21.86
173,20.76,50,1,player,61.09,7.78
173,20.76,57,0,player,56.24,12.85
173,20.76,9,0,player,40.47,20.95
173,20.76,53,0,player,40.07,18.03
173,20.76,32,-1,referee,72.26,70.26
173,20.76,38,-1,referee,52.83,32.75
173,20.76,54,-1,referee,39.26,0.93
174,20.88,2,1,player,47.51,67.02
174,20.88,4,1,player,42.47,49.35
174,20.88,51,0,player,41.25,42.19
174,20.88,47,1,player,73.79,45.91
174,20.88,49,0,player,62.49,39.84
174,20.88,58,1,player,73.52,23.81
174,20.88,55,1,player,41.16,38.1
174,20.88,23,1,player,47.11,36.57
174,20.88,46,0,player,53.29,26.05
174,20.88,45,0,player,50.09,38.56
174,20.88,52,0,player,39.87,24.13
174,20.88,48,1,player,60.91,25.84
174,20.88,33,1,player,56.2,38.63
174,20.88,56,0,player,66.37,21.92
174,20.88,15,0,player,41.72,32.43
174,20.88,13,0,player,40.29,53.74
174,20.88,50,1,player,61.19,7.88
174,20.88,9,0,player,40.35,21.14
174,20.88,53,0,player,39.75,17.89
174,20.88,32,-1,referee,72.29,70.24
174,20.88,38,-1,referee,52.94,32.85
174,20.88,54,-1,referee,39.35,1.42
175,21.0,2,1,player,47.54,67.08
175,21.0,4,1,player,42.54,49.21
175,21.0,49,0,player,62.59,39.95
175,21.0,52,0,player,39.91,24.18
175,21.0,23,1,player,47.16,36.53
175,21.0,48,1,player,61.05,26.14
175,21.0,15,0,player,41.74,32.57
175,21.0,46,0,player,53.42,25.95
175,21.0,56,0,player,66.27,22.25
175,21.0,47,1,player,73.72,45.94
175,21.0,51,0,player,41.37,42.18
175,21.0,13,0,player,40.31,53.52
175,21.0,55,1,player,41.28,38.12
175,21.0,33,1,player,56.27,38.5
175,21.0,45,0,player,50.21,38.56
175,21.0,50,1,player,61.29,7.93
175,21.0,58,1,player,73.91,24.04
175,21.0,9,0,player,40.24,20.88
175,21.0,53,0,player,39.73,18.22
175,21.0,32,-1,referee,72.27,70.34
175,21.0,38,-1,referee,53.02,32.87
175,21.0,54,-1,referee,39.24,1.06
176,21.12,2,1,player,47.51,66.91
176,21.12,47,1,player,73.67,46.02
176,21.12,4,1,player,42.59,48.96
176,21.12,23,1,player,47.28,36.55
176,21.12,52,0,player,39.69,23.56
176,21.12,49,0,player,62.72,39.56
176,21.12,51,0,player,41.5,42.1
176,21.12,15,0,player,41.7,32.48
176,21.12,13,0,player,40.17,53.02
176,21.12,48,1,player,61.2,25.92
176,21.12,46,0,player,53.48,25.47
176,21.12,55,1,player,41.4,38.13
176,21.12,33,1,player,56.37,38.54
176,21.12,45,0,player,50.34,38.59
176,21.12,58,1,player,74.26,24.09
176,21.12,50,1,player,61.39,7.94
176,21.12,9,0,player,40.08,20.8
176,21.12,56,0,player,66.11,21.82
176,21.12,53,0,player,39.81,18.76
176,21.12,32,-1,referee,72.32,70.37
176,21.12,38,-1,referee,53.07,32.46
176,21.12,54,-1,referee,39.18,1.24
177,21.24,47,1,player,73.59,46.11
177,21.24,49,0,player,62.82,39.34
177,21.24,2,1,player,47.33,66.51
177,21.24,15,0,player,41.46,32.2
177,21.24,58,1,player,74.58,24.12
177,21.24,23,1,player,47.38,36.49
177,21.24,13,0,player,40.17,52.85
177,21.24,46,0,player,53.45,25.25
177,21.24,55,1,player,41.42,37.89
177,21.24,4,1,player,42.65,48.78
177,21.24,52,0,player,39.6,23.93
177,21.24,33,1,player,56.42,38.49
177,21.24,45,0,player,50.41,38.45
177,21.24,51,0,player,41.52,41.73
177,21.24,56,0,player,66.05,22.14
177,21.24,48,1,player,61.32,25.42
177,21.24,9,0,player,39.82,20.37
177,21.24,50,1,player,61.5,7.8
177,21.24,53,0,player,39.6,18.23
177,21.24,32,-1,referee,72.36,70.35
177,21.24,38,-1,referee,53.14,32.24
177,21.24,54,-1,referee,39.23,1.45
178,21.36,47,1,player,73.63,46.06
178,21.36,2,1,player,47.29,66.4
178,21.36,58,1,player,74.8,24.14
178,21.36,52,0,player,39.38,23.43
178,21.36,55,1,player,41.41,37.49
178,21.36,33,1,player,56.48,38.31
178,21.36,49,0,player,62.97,39.32
178,21.36,46,0,player,53.49,24.81
178,21.36,45,0,player,50.35,37.86
178,21.36,13,0,player,40.02,52.16
178,21.36,23,1,player,47.4,36.04
178,21.36,56,0,player,66.0,21.85
178,21.36,4,1,player,42.75,48.72
178,21.36,51,0,player,41.65,41.61
178,21.36,15,0,player,41.1,31.97
178,21.36,48,1,player,61.42,25.36
178,21.36,9,0,player,39.68,20.0
178,21.36,50,1,player,61.73,7.67
178,21.36,53,0,player,39.54,18.27
178,21.36,32,-1,referee,72.32,70.31
178,21.36,38,-1,referee,53.24,32.2
178,21.36,54,-1,referee,39.08,0.81
179,21.48,23,1,player,47.52,35.73
179,21.48,2,1,player,47.28,66.25
179,21.48,4,1,player,42.91,48.62
179,21.48,49,0,player,63.14,39.24
179,21.48,55,1,player,41.57,37.43
179,21.48,51,0,player,41.8,41.52
179,21.48,48,1,player,61.6,25.08
179,21.48,33,1,player,56.6,37.94
179,21.48,13,0,player,40.11,51.86
179,21.48,45,0,player,50.47,37.88
179,21.48,15,0,player,41.05,31.88
179,21.48,46,0,player,53.48,24.22
179,21.48,58,1,player,75.19,24.0
179,21.48,52,0,player,39.35,23.3
179,21.48,47,1,player,73.68,45.83
179,21.48,9,0,player,39.55,19.73
179,21.48,56,0,player,65.94,21.96
179,21.48,50,1,player,62.04,7.77
179,21.48,53,0,player,39.5,18.13
179,21.48,32,-1,referee,72.3,70.35
179,21.48,38,-1,referee,53.41,32.16
179,21.48,54,-1,referee,39.23,1.15
180,21.6,2,1,player,46.56,66.07
180,21.6,52,0,player,37.91,21.23
180,21.6,55,1,player,40.55,36.27
180,21.6,33,1,player,55.7,36.67
180,21.6,45,0,player,49.48,36.52
180,21.6,15,0,player,39.68,30.31
180,21.6,49,0,player,62.19,37.96
180,21.6,46,0,player,52.21,22.78
180,21.6,47,1,player,72.53,44.71
180,21.6,13,0,player,39.34,51.29
180,21.6,4,1,player,42.08,47.75
180,21.6,48,1,player,60.42,23.16
180,21.6,23,1,player,46.59,34.54
180,21.6,56,0,player,64.53,20.15
180,21.6,9,0,player,38.03,18.31
180,21.6,58,1,player,73.99,22.53
180,21.6,51,0,player,40.79,40.19
180,21.6,53,0,player,37.81,14.69
180,21.6,50,1,player,60.76,6.14
180,21.6,32,-1,referee,71.76,69.9
180,21.6,38,-1,referee,52.36,30.42
180,21.6,54,-1,referee,37.52,-0.89
181,21.72,2,1,player,46.58,65.96
181,21.72,47,1,player,72.5,44.87
181,21.72,23,1,player,46.8,34.56
181,21.72,15,0,player,39.75,30.36
181,21.72,49,0,player,62.37,37.58
181,21.72,45,0,player,49.61,36.35
181,21.72,52,0,player,38.02,21.2
181,21.72,4,1,player,42.26,47.57
181,21.72,48,1,player,60.66,23.25
181,21.72,51,0,player,40.93,39.84
181,21.72,55,1,player,40.75,36.15
181,21.72,46,0,player,52.31,22.68
181,21.72,33,1,player,55.94,36.79
181,21.72,56,0,player,64.62,20.27
181,21.72,58,1,player,74.37,22.83
181,21.72,13,0,player,39.45,50.9
181,21.72,9,0,player,38.01,18.03
181,21.72,50,1,player,61.18,6.44
181,21.72,32,-1,referee,71.84,70.04
181,21.72,38,-1,referee,52.54,30.46
181,21.72,54,-1,referee,37.73,-0.51
182,21.84,2,1,player,46.68,65.94
182,21.84,52,0,player,38.03,21.2
182,21.84,47,1,player,72.65,45.02
182,21.84,4,1,player,42.42,47.45
182,21.84,48,1,player,60.86,23.31
182,21.84,49,0,player,62.55,37.73
182,21.84,13,0,player,39.54,50.43
182,21.84,58,1,player,74.72,23.01
182,21.84,51,0,player,41.09,39.59
182,21.84,55,1,player,40.98,36.23
182,21.84,33,1,player,56.18,36.83
182,21.84,46,0,player,52.31,21.25
182,21.84,56,0,player,64.73,20.16
182,21.84,45,0,player,49.75,36.15
182,21.84,23,1,player,46.97,34.29
182,21.84,15,0,player,39.85,30.32
182,21.84,50,1,player,61.64,7.21
182,21.84,53,0,player,38.22,18.25
182,21.84,32,-1,referee,71.96,70.05
182,21.84,38,-1,referee,52.73,30.54
182,21.84,54,-1,referee,37.87,0.01
183,21.96,2,1,player,46.81,65.92
183,21.96,52,0,player,38.24,21.76
183,21.96,49,0,player,62.81,37.73
183,21.96,58,1,player,75.07,23.18
183,21.96,13,0,player,39.77,50.15
183,21.96,4,1,player,42.64,47.41
183,21.96,45,0,player,49.91,36.1
183,21.96,53,0,player,38.43,18.35
183,21.96,47,1,player,72.78,44.9
183,21.96,56,0,player,64.8,20.29
183,21.96,23,1,player,47.23,34.19
183,21.96,46,0,player,52.56,21.74
183,21.96,33,1,player,56.38,36.37
183,21.96,48,1,player,61.05,22.72
183,21.96,51,0,player,41.36,39.61
183,21.96,55,1,player,41.08,36.05
183,21.96,50,1,player,62.09,7.7
183,21.96,15,0,player,39.87,30.28
183,21.96,32,-1,referee,72.09,70.21
183,21.96,38,-1,referee,52.94,30.52
183,21.96,54,-1,referee,37.78,-0.1
184,22.08,2,1,player,46.81,65.61
184,22.08,4,1,player,42.88,47.38
184,22.08,56,0,player,64.82,20.52
184,22.08,45,0,player,50.03,35.91
184,22.08,33,1,player,56.63,36.39
184,22.08,13,0,player,40.03,50.03
184,22.08,49,0,player,63.05,37.49
184,22.08,47,1,player,72.84,45.02
184,22.08,15,0,player,40.0,30.17
184,22.08,48,1,player,61.24,22.89
184,22.08,58,1,player,75.53,23.18
184,22.08,52,0,player,38.19,21.11
184,22.08,23,1,player,47.54,34.14
184,22.08,51,0,player,41.62,39.51
184,22.08,46,0,player,52.86,22.19
184,22.08,53,0,player,38.59,18.07
184,22.08,55,1,player,41.25,35.98
184,22.08,50,1,player,62.55,7.74
184,22.08,32,-1,referee,72.29,70.1
184,22.08,38,-1,referee,53.16,30.42
184,22.08,54,-1,referee,37.98,-0.14
185,22.2,4,1,player,43.05,47.06
185,22.2,56,0,player,65.03,20.31
185,22.2,2,1,player,46.83,65.43
185,22.2,47,1,player,72.91,44.92
185,22.2,49,0,player,63.3,36.94
185,22.2,33,1,player,56.87,36.14
185,22.2,45,0,player,50.1,35.5
185,22.2,13,0,player,40.12,49.37
185,22.2,23,1,player,47.76,33.86
185,22.2,58,1,player,76.05,23.15
185,22.2,9,0,player,38.32,20.83
185,22.2,51,0,player,41.83,39.09
185,22.2,48,1,player,61.46,22.17
185,22.2,55,1,player,41.39,35.69
185,22.2,46,0,player,53.05,21.53
185,22.2,15,0,player,40.2,29.78
185,22.2,50,1,player,63.02,7.62
185,22.2,32,-1,referee,72.44,70.06
185,22.2,38,-1,referee,53.33,29.99
185,22.2,54,-1,referee,38.17,-0.3
186,22.32,2,1,player,46.78,65.51
186,22.32,47,1,player,73.11,44.95
186,22.32,49,0,player,63.51,36.81
186,22.32,56,0,player,65.22,19.92
186,22.32,58,1,player,76.63,22.94
186,22.32,23,1,player,47.82,33.37
186,22.32,4,1,player,43.05,46.8
186,22.32,13,0,player,40.16,49.14
186,22.32,46,0,player,53.3,21.35
186,22.32,33,1,player,57.04,36.08
186,22.32,45,0,player,50.15,35.37
186,22.32,9,0,player,38.24,20.72
186,22.32,48,1,player,61.65,21.77
186,22.32,51,0,player,41.9,38.97
186,22.32,55,1,player,41.32,35.45
186,22.32,50,1,player,63.58,7.18
186,22.32,15,0,player,40.31,29.61
186,22.32,32,-1,referee,72.57,70.37
186,22.32,38,-1,referee,53.47,29.69
186,22.32,54,-1,referee,38.01,-1.15
187,22.44,2,1,player,46.77,65.54
187,22.44,58,1,player,76.9,23.0
187,22.44,47,1,player,73.2,44.85
187,22.44,49,0,player,63.57,36.83
187,22.44,33,1,player,57.13,35.79
187,22.44,4,1,player,43.1,46.72
187,22.44,13,0,player,40.3,49.15
187,22.44,23,1,player,47.9,33.26
187,22.44,46,0,player,53.36,20.82
187,22.44,48,1,player,61.67,21.75
187,22.44,45,0,player,50.21,35.26
187,22.44,9,0,player,38.28,20.78
187,22.44,56,0,player,65.18,19.47
187,22.44,51,0,player,42.04,38.96
187,22.44,55,1,player,41.12,34.69
187,22.44,15,0,player,40.46,29.64
187,22.44,50,1,player,63.86,7.4
187,22.44,38,-1,referee,53.58,29.54
187,22.44,32,-1,referee,72.65,70.41
187,22.44,54,-1,referee,38.04,-1.04
188,22.56,2,1,player,46.72,65.54
188,22.56,23,1,player,47.91,33.18
188,22.56,4,1,player,43.12,46.62
188,22.56,49,0,player,63.6,36.83
188,22.56,58,1,player,77.1,22.84
188,22.56,47,1,player,73.25,44.96
188,22.56,48,1,player,61.55,21.65
188,22.56,33,1,player,57.19,35.54
188,22.56,13,0,player,40.29,48.97
188,22.56,50,1,player,63.96,7.83
188,22.56,45,0,player,50.11,34.85
188,22.56,46,0,player,53.46,20.61
188,22.56,56,0,player,65.12,19.69
188,22.56,9,0,player,38.18,20.33
188,22.56,55,1,player,40.8,33.65
188,22.56,59,1,player,38.86,16.88
188,22.56,60,0,player,39.41,12.85
188,22.56,51,0,player,42.02,38.79
188,22.56,15,0,player,40.52,29.59
188,22.56,32,-1,referee,72.77,70.38
188,22.56,38,-1,referee,53.65,29.55
188,22.56,54,-1,referee,37.98,-1.21
189,22.68,2,1,player,46.68,65.53
189,22.68,49,0,player,63.54,36.41
189,22.68,48,1,player,61.41,21.8
189,22.68,56,0,player,64.89,19.75
189,22.68,23,1,player,47.92,33.09
189,22.68,13,0,player,40.22,48.42
189,22.68,33,1,player,57.22,35.44
189,22.68,47,1,player,73.25,45.01
189,22.68,46,0,player,53.64,20.63
189,22.68,4,1,player,43.15,46.56
189,22.68,59,1,player,38.96,16.89
189,22.68,45,0,player,50.08,34.82
189,22.68,50,1,player,64.09,7.72
189,22.68,15,0,player,40.54,29.66
189,22.68,9,0,player,38.13,19.98
189,22.68,58,1,player,77.39,22.9
189,22.68,55,1,player,40.45,32.49
189,22.68,60,0,player,39.42,12.49
189,22.68,51,0,player,42.09,38.59
189,22.68,38,-1,referee,53.71,29.47
189,22.68,32,-1,referee,72.8,70.4
189,22.68,54,-1,referee,38.04,-1.12
190,22.8,2,1,player,46.63,65.53
190,22.8,49,0,player,63.47,36.25
190,22.8,59,1,player,39.04,16.87
190,22.8,56,0,player,64.78,19.77
190,22.8,47,1,player,73.24,45.03
190,22.8,33,1,player,57.26,35.36
190,22.8,48,1,player,61.37,21.59
190,22.8,4,1,player,43.14,46.39
190,22.8,45,0,player,50.04,34.78
190,22.8,23,1,player,47.85,32.51
190,22.8,13,0,player,40.3,48.39
190,22.8,46,0,player,53.83,20.42
190,22.8,58,1,player,77.57,22.8
190,22.8,9,0,player,38.21,19.86
190,22.8,60,0,player,39.45,12.3
190,22.8,15,0,player,40.81,29.55
190,22.8,50,1,player,64.25,7.98
190,22.8,55,1,player,40.63,33.25
190,22.8,51,0,player,42.16,38.55
190,22.8,38,-1,referee,53.75,29.24
190,22.8,32,-1,referee,72.81,70.45
190,22.8,54,-1,referee,38.11,-1.11
191,22.92,2,1,player,46.56,65.52
191,22.92,47,1,player,73.24,45.05
191,22.92,49,0,player,63.45,36.05
191,22.92,59,1,player,39.11,16.86
191,22.92,4,1,player,43.08,46.13
191,22.92,56,0,player,64.72,19.61
191,22.92,58,1,player,77.67,22.82
191,22.92,48,1,player,61.21,21.44
191,22.92,23,1,player,47.88,32.28
191,22.92,45,0,player,49.98,34.58
191,22.92,53,0,player,38.42,20.06
191,22.92,33,1,player,57.3,35.26
191,22.92,13,0,player,40.4,48.41
191,22.92,55,1,player,40.51,32.98
191,22.92,60,0,player,39.45,12.2
191,22.92,15,0,player,40.91,29.42
191,22.92,50,1,player,64.39,8.36
191,22.92,51,0,player,42.22,38.49
191,22.92,46,0,player,54.05,20.38
191,22.92,38,-1,referee,53.81,29.14
191,22.92,32,-1,referee,72.81,70.47
191,22.92,54,-1,referee,38.1,-1.38
192,23.04,2,1,player,46.54,65.53
192,23.04,47,1,player,73.25,45.01
192,23.04,53,0,player,38.53,20.17
192,23.04,49,0,player,63.46,35.99
192,23.04,4,1,player,43.1,46.13
192,23.04,45,0,player,49.93,34.37
192,23.04,55,1,player,40.59,33.3
192,23.04,58,1,player,77.72,22.93
192,23.04,13,0,player,40.36,47.84
192,23.04,15,0,player,41.07,29.39
192,23.04,46,0,player,54.21,20.29
192,23.04,56,0,player,64.55,19.49
192,23.04,59,1,player,39.15,16.66
192,23.04,23,1,player,47.94,32.19
192,23.04,48,1,player,61.05,21.2
192,23.04,33,1,player,57.33,34.81
192,23.04,60,0,player,39.48,12.0
192,23.04,50,1,player,64.49,9.26
192,23.04,51,0,player,42.25,38.48
192,23.04,38,-1,referee,53.85,29.0
192,23.04,32,-1,referee,72.87,70.38
192,23.04,54,-1,referee,38.26,-1.1
193,23.16,2,1,player,46.53,65.6
193,23.16,47,1,player,73.29,45.04
193,23.16,49,0,player,63.45,35.67
193,23.16,4,1,player,43.14,46.14
193,23.16,56,0,player,64.4,19.6
193,23.16,48,1,player,60.89,21.1
193,23.16,55,1,player,40.72,33.81
193,23.16,15,0,player,41.08,29.18
193,23.16,33,1,player,57.38,34.77
193,23.16,45,0,player,49.94,34.16
193,23.16,13,0,player,40.41,47.66
193,23.16,23,1,player,47.98,32.03
193,23.16,53,0,player,38.58,20.25
193,23.16,46,0,player,54.29,20.09
193,23.16,50,1,player,64.75,9.33
193,23.16,60,0,player,39.56,11.96
193,23.16,59,1,player,39.34,16.71
193,23.16,58,1,player,77.89,22.83
193,23.16,51,0,player,42.24,38.49
193,23.16,38,-1,referee,53.92,29.03
193,23.16,32,-1,referee,72.92,70.3
193,23.16,54,-1,referee,38.45,-1.4
194,23.28,2,1,player,46.51,65.68
194,23.28,47,1,player,73.32,45.05
194,23.28,13,0,player,40.53,47.5
194,23.28,49,0,player,63.45,35.6
194,23.28,33,1,player,57.44,34.62
194,23.28,48,1,player,60.7,21.11
194,23.28,45,0,player,50.04,34.16
194,23.28,56,0,player,64.35,19.47
194,23.28,4,1,player,43.16,46.12
194,23.28,55,1,player,40.78,34.02
194,23.28,23,1,player,48.01,31.74
194,23.28,46,0,player,54.37,19.63
194,23.28,15,0,player,41.28,28.93
194,23.28,58,1,player,78.02,22.89
194,23.28,50,1,player,64.84,9.26
194,23.28,53,0,player,38.6,19.87
194,23.28,59,1,player,39.48,16.67
194,23.28,60,0,player,39.72,11.96
194,23.28,51,0,player,42.27,38.35
194,23.28,32,-1,referee,72.99,70.16
